date_time|day_minute|object|count
2019-12-16 20:17:00|1217|car|3.916667
2019-12-16 20:17:00|1217|person|1.15
2019-12-16 20:17:00|1217|motorcycle|0.05
2019-12-16 20:17:00|1217|bus|0.016667
2019-12-16 20:17:00|1217|traffic light|0.916667
2019-12-16 20:17:00|1217|car|3.416667
2019-12-16 20:17:00|1217|person|1.2
2019-12-16 20:17:00|1217|truck|0.033333
2019-12-16 20:17:00|1217|bus|0.15
2019-12-16 20:18:00|1218|traffic light|1.0
2019-12-16 20:18:00|1218|car|3.566667
2019-12-16 20:18:00|1218|person|1.05
2019-12-16 20:18:00|1218|truck|0.016667
2019-12-16 20:18:00|1218|bus|0.016667
2019-12-16 20:19:00|1219|traffic light|1.1
2019-12-16 20:19:00|1219|car|3.216667
2019-12-16 20:19:00|1219|person|2.233333
2019-12-16 20:19:00|1219|fire hydrant|0.05
2019-12-16 20:19:00|1219|bicycle|0.016667
2019-12-16 20:19:00|1219|traffic light|0.833333
2019-12-16 20:19:00|1219|car|4.8
2019-12-16 20:19:00|1219|person|5.116667
2019-12-16 20:19:00|1219|truck|0.516667
2019-12-16 20:19:00|1219|bus|0.266667
2019-12-16 20:19:00|1219|bicycle|0.166667
2019-12-16 20:20:00|1220|car|5.866667
2019-12-16 20:20:00|1220|bicycle|0.233333
2019-12-16 20:20:00|1220|person|3.333333
2019-12-16 20:20:00|1220|traffic light|0.533333
2019-12-16 20:20:00|1220|motorcycle|0.083333
2019-12-16 20:20:00|1220|truck|0.566667
2019-12-16 20:20:00|1220|bus|0.183333
2019-12-16 20:21:00|1221|truck|0.4
2019-12-16 20:21:00|1221|car|3.75
2019-12-16 20:21:00|1221|traffic light|0.766667
2019-12-16 20:21:00|1221|person|0.433333
2019-12-16 20:21:00|1221|traffic light|0.883333
2019-12-16 20:21:00|1221|truck|0.216667
2019-12-16 20:21:00|1221|car|3.3
2019-12-16 20:22:00|1222|traffic light|0.716667
2019-12-16 20:22:00|1222|car|2.916667
2019-12-16 20:22:00|1222|truck|0.116667
2019-12-16 20:22:00|1222|person|0.383333
2019-12-16 20:22:00|1222|motorcycle|0.016667
2019-12-16 20:22:00|1222|motorcycle|0.05
2019-12-16 20:22:00|1222|car|3.45
2019-12-16 20:22:00|1222|person|2.016667
2019-12-16 20:22:00|1222|truck|0.133333
2019-12-16 20:22:00|1222|traffic light|0.6
2019-12-16 20:23:00|1223|traffic light|0.983333
2019-12-16 20:23:00|1223|car|2.116667
2019-12-16 20:23:00|1223|person|1.283333
2019-12-16 20:23:00|1223|truck|0.016667
2019-12-16 20:23:00|1223|bus|0.083333
2019-12-16 20:24:00|1224|traffic light|0.85
2019-12-16 20:24:00|1224|bus|0.133333
2019-12-16 20:24:00|1224|car|2.116667
2019-12-16 20:24:00|1224|person|0.966667
2019-12-16 20:24:00|1224|bicycle|0.166667
2019-12-16 20:24:00|1224|motorcycle|0.05
2019-12-16 20:24:00|1224|truck|0.066667
2019-12-16 20:24:00|1224|traffic light|0.483333
2019-12-16 20:24:00|1224|car|2.033333
2019-12-16 20:24:00|1224|truck|0.15
2019-12-16 20:24:00|1224|person|2.766667
2019-12-16 20:24:00|1224|bus|0.066667
2019-12-16 20:24:00|1224|bicycle|0.016667
2019-12-16 20:25:00|1225|car|1.316667
2019-12-16 20:25:00|1225|person|0.816667
2019-12-16 20:25:00|1225|traffic light|0.55
2019-12-16 20:25:00|1225|bus|0.166667
2019-12-16 20:25:00|1225|bicycle|0.083333
2019-12-16 20:26:00|1226|traffic light|0.233333
2019-12-16 20:26:00|1226|car|1.75
2019-12-16 20:26:00|1226|person|2.083333
2019-12-16 20:26:00|1226|bus|0.05
2019-12-16 20:26:00|1226|bicycle|0.016667
2019-12-16 20:26:00|1226|truck|0.083333
2019-12-16 20:26:00|1226|backpack|0.016667
2019-12-16 20:26:00|1226|car|2.95
2019-12-16 20:26:00|1226|person|1.7
2019-12-16 20:26:00|1226|traffic light|0.166667
2019-12-16 20:26:00|1226|truck|0.1
2019-12-16 20:26:00|1226|bicycle|0.1
2019-12-16 20:26:00|1226|bus|0.1
2019-12-16 20:27:00|1227|traffic light|0.55
2019-12-16 20:27:00|1227|car|1.816667
2019-12-16 20:27:00|1227|person|0.216667
2019-12-16 20:27:00|1227|truck|0.033333
2019-12-16 20:27:00|1227|car|2.166667
2019-12-16 20:27:00|1227|person|2.2
2019-12-16 20:27:00|1227|backpack|0.133333
2019-12-16 20:27:00|1227|traffic light|0.416667
2019-12-16 20:27:00|1227|bus|0.083333
2019-12-16 20:28:00|1228|traffic light|0.7
2019-12-16 20:28:00|1228|car|1.583333
2019-12-16 20:28:00|1228|person|0.733333
2019-12-16 20:28:00|1228|bus|0.016667
2019-12-16 20:29:00|1229|truck|0.033333
2019-12-16 20:29:00|1229|car|2.066667
2019-12-16 20:29:00|1229|person|0.85
2019-12-16 20:29:00|1229|traffic light|0.633333
2019-12-16 20:29:00|1229|bus|0.016667
2019-12-16 20:29:00|1229|traffic light|0.816667
2019-12-16 20:29:00|1229|car|1.55
2019-12-16 20:29:00|1229|person|0.416667
2019-12-16 20:29:00|1229|bicycle|0.05
2019-12-16 20:30:00|1230|traffic light|0.483333
2019-12-16 20:30:00|1230|car|1.8
2019-12-16 20:30:00|1230|person|2.183333
2019-12-16 20:30:00|1230|truck|0.016667
2019-12-16 20:30:00|1230|bus|0.066667
2019-12-16 20:30:00|1230|bicycle|0.033333
2019-12-16 20:31:00|1231|traffic light|0.65
2019-12-16 20:31:00|1231|car|1.883333
2019-12-16 20:31:00|1231|person|0.616667
2019-12-16 20:31:00|1231|backpack|0.033333
2019-12-16 20:31:00|1231|traffic light|0.5
2019-12-16 20:31:00|1231|car|2.066667
2019-12-16 20:31:00|1231|person|0.683333
2019-12-16 20:31:00|1231|handbag|0.016667
2019-12-16 20:31:00|1231|backpack|0.016667
2019-12-16 20:32:00|1232|car|3.7
2019-12-16 20:32:00|1232|person|2.4
2019-12-16 20:32:00|1232|truck|0.866667
2019-12-16 20:32:00|1232|bus|0.783333
2019-12-16 20:32:00|1232|motorcycle|0.183333
2019-12-16 20:33:00|1233|car|2.25
2019-12-16 20:33:00|1233|person|2.516667
2019-12-16 20:33:00|1233|truck|0.1
2019-12-16 20:33:00|1233|traffic light|0.233333
2019-12-16 20:33:00|1233|bus|0.016667
2019-12-16 20:33:00|1233|traffic light|0.3
2019-12-16 20:33:00|1233|car|1.466667
2019-12-16 20:33:00|1233|person|1.083333
2019-12-16 20:33:00|1233|truck|0.016667
2019-12-16 20:33:00|1233|bird|0.016667
2019-12-16 20:33:00|1233|dog|0.033333
2019-12-16 20:33:00|1233|bicycle|0.033333
2019-12-16 20:33:00|1233|bus|0.033333
2019-12-16 20:34:00|1234|car|1.916667
2019-12-16 20:34:00|1234|truck|0.166667
2019-12-16 20:34:00|1234|traffic light|0.083333
2019-12-16 20:34:00|1234|person|0.333333
2019-12-16 20:34:00|1234|bus|0.033333
2019-12-16 20:38:00|1238|traffic light|0.733333
2019-12-16 20:38:00|1238|car|1.95
2019-12-16 20:38:00|1238|person|0.483333
2019-12-16 20:38:00|1238|truck|0.066667
2019-12-16 20:39:00|1239|car|1.966667
2019-12-16 20:39:00|1239|traffic light|0.8
2019-12-16 20:39:00|1239|truck|0.083333
2019-12-16 20:39:00|1239|person|0.05
2019-12-16 20:40:00|1240|traffic light|0.216667
2019-12-16 20:40:00|1240|car|2.3
2019-12-16 20:40:00|1240|person|2.483333
2019-12-16 20:40:00|1240|car|2.083333
2019-12-16 20:40:00|1240|person|0.233333
2019-12-16 20:40:00|1240|traffic light|0.6
2019-12-16 20:40:00|1240|truck|0.033333
2019-12-16 20:41:00|1241|car|1.566667
2019-12-16 20:41:00|1241|traffic light|0.45
2019-12-16 20:41:00|1241|person|0.85
2019-12-16 20:41:00|1241|truck|0.016667
2019-12-16 20:42:00|1242|car|1.483333
2019-12-16 20:42:00|1242|person|1.316667
2019-12-16 20:42:00|1242|traffic light|0.366667
2019-12-16 20:42:00|1242|bus|0.033333
2019-12-16 20:42:00|1242|car|2.35
2019-12-16 20:42:00|1242|person|0.4
2019-12-16 20:42:00|1242|traffic light|0.05
2019-12-16 20:42:00|1242|motorcycle|0.016667
2019-12-16 20:42:00|1242|truck|0.05
2019-12-16 20:42:00|1242|bicycle|0.066667
2019-12-16 20:42:00|1242|bus|0.016667
2019-12-16 20:43:00|1243|car|1.1
2019-12-16 20:43:00|1243|person|0.7
2019-12-16 20:43:00|1243|traffic light|0.016667
2019-12-16 20:43:00|1243|bus|0.233333
2019-12-16 20:43:00|1243|truck|0.016667
2019-12-16 20:43:00|1243|bus|0.183333
2019-12-16 20:43:00|1243|car|1.85
2019-12-16 20:43:00|1243|person|1.0
2019-12-16 20:43:00|1243|truck|0.05
2019-12-16 20:44:00|1244|bus|0.066667
2019-12-16 20:44:00|1244|car|2.033333
2019-12-16 20:44:00|1244|person|1.15
2019-12-16 20:44:00|1244|bicycle|0.033333
2019-12-16 20:44:00|1244|motorcycle|0.033333
2019-12-16 20:44:00|1244|traffic light|0.05
2019-12-16 20:44:00|1244|backpack|0.016667
2019-12-16 20:44:00|1244|truck|0.066667
2019-12-16 20:45:00|1245|bus|0.3
2019-12-16 20:45:00|1245|car|1.65
2019-12-16 20:45:00|1245|person|0.633333
2019-12-16 20:45:00|1245|backpack|0.066667
2019-12-16 20:45:00|1245|traffic light|0.016667
2019-12-16 20:45:00|1245|truck|0.033333
2019-12-16 20:45:00|1245|bicycle|0.033333
2019-12-16 20:45:00|1245|car|1.4
2019-12-16 20:45:00|1245|person|0.333333
2019-12-16 20:46:00|1246|car|1.316667
2019-12-16 20:46:00|1246|person|0.65
2019-12-16 20:46:00|1246|bus|0.016667
2019-12-16 20:47:00|1247|car|1.8
2019-12-16 20:47:00|1247|person|1.85
2019-12-16 20:47:00|1247|traffic light|0.016667
2019-12-16 20:47:00|1247|bicycle|0.05
2019-12-16 20:47:00|1247|bus|0.016667
2019-12-16 20:48:00|1248|car|1.683333
2019-12-16 20:48:00|1248|truck|0.1
2019-12-16 20:48:00|1248|bus|0.066667
2019-12-16 20:48:00|1248|person|0.05
2019-12-16 20:48:00|1248|car|2.6
2019-12-16 20:48:00|1248|person|2.566667
2019-12-16 20:48:00|1248|truck|0.083333
2019-12-16 20:48:00|1248|bus|0.05
2019-12-16 20:48:00|1248|traffic light|0.016667
2019-12-16 15:49:00|949|car|2.383333
2019-12-16 15:49:00|949|person|2.133333
2019-12-16 15:49:00|949|truck|0.05
2019-12-16 15:49:00|949|bus|0.066667
2019-12-16 15:49:00|949|bicycle|0.033333
2019-12-16 20:49:00|1249|car|1.966667
2019-12-16 20:49:00|1249|person|1.133333
2019-12-16 20:49:00|1249|bus|0.266667
2019-12-16 20:49:00|1249|traffic light|0.016667
2019-12-16 20:49:00|1249|truck|0.033333
2019-12-16 20:50:00|1250|car|1.983333
2019-12-16 20:50:00|1250|person|1.483333
2019-12-16 20:50:00|1250|traffic light|0.05
2019-12-16 15:50:00|950|car|1.95
2019-12-16 15:50:00|950|person|1.3
2019-12-16 15:50:00|950|bus|0.05
2019-12-16 20:51:00|1251|car|2.316667
2019-12-16 20:51:00|1251|person|2.6
2019-12-16 20:51:00|1251|traffic light|0.083333
2019-12-16 20:51:00|1251|truck|0.066667
2019-12-16 20:51:00|1251|bus|0.016667
2019-12-16 15:52:00|952|car|2.583333
2019-12-16 15:52:00|952|person|2.533333
2019-12-16 15:52:00|952|bus|0.033333
2019-12-16 15:52:00|952|truck|0.083333
2019-12-16 20:52:00|1252|truck|0.116667
2019-12-16 20:52:00|1252|car|2.3
2019-12-16 20:52:00|1252|person|2.116667
2019-12-16 20:52:00|1252|handbag|0.016667
2019-12-16 20:52:00|1252|bus|0.066667
2019-12-16 20:53:00|1253|car|1.733333
2019-12-16 20:53:00|1253|person|1.05
2019-12-16 20:53:00|1253|bus|0.15
2019-12-16 20:53:00|1253|traffic light|0.016667
2019-12-16 20:53:00|1253|car|1.75
2019-12-16 20:53:00|1253|person|1.516667
2019-12-16 20:53:00|1253|bus|0.3
2019-12-16 20:53:00|1253|traffic light|0.05
2019-12-16 20:54:00|1254|truck|0.266667
2019-12-16 20:54:00|1254|car|2.683333
2019-12-16 20:54:00|1254|person|2.283333
2019-12-16 20:54:00|1254|handbag|0.016667
2019-12-16 20:54:00|1254|traffic light|0.016667
2019-12-16 20:54:00|1254|bus|0.05
2019-12-16 20:55:00|1255|car|1.733333
2019-12-16 20:55:00|1255|person|2.916667
2019-12-16 20:55:00|1255|traffic light|0.1
2019-12-16 20:55:00|1255|bicycle|0.016667
2019-12-16 20:55:00|1255|car|1.4
2019-12-16 20:55:00|1255|person|1.916667
2019-12-16 20:55:00|1255|truck|0.016667
2019-12-16 20:55:00|1255|umbrella|0.016667
2019-12-16 20:56:00|1256|car|2.466667
2019-12-16 20:56:00|1256|person|2.266667
2019-12-16 20:56:00|1256|traffic light|0.05
2019-12-16 20:56:00|1256|bus|0.016667
2019-12-16 20:56:00|1256|car|2.3
2019-12-16 20:56:00|1256|person|1.85
2019-12-16 20:56:00|1256|bus|0.033333
2019-12-16 20:56:00|1256|traffic light|0.05
2019-12-16 20:56:00|1256|truck|0.083333
2019-12-16 20:57:00|1257|car|2.183333
2019-12-16 20:57:00|1257|person|0.666667
2019-12-16 20:57:00|1257|bus|0.333333
2019-12-16 20:57:00|1257|truck|0.083333
2019-12-16 20:57:00|1257|traffic light|0.066667
2019-12-16 20:58:00|1258|car|1.783333
2019-12-16 20:58:00|1258|person|2.183333
2019-12-16 20:58:00|1258|bicycle|0.016667
2019-12-16 20:58:00|1258|truck|0.066667
2019-12-16 20:58:00|1258|bus|0.016667
2019-12-16 20:58:00|1258|fire hydrant|0.016667
2019-12-16 20:58:00|1258|backpack|0.016667
2019-12-16 20:59:00|1259|car|2.15
2019-12-16 20:59:00|1259|person|0.433333
2019-12-16 20:59:00|1259|truck|0.033333
2019-12-16 20:59:00|1259|traffic light|0.066667
2019-12-16 20:59:00|1259|bicycle|0.016667
2019-12-16 21:00:00|1260|car|2.55
2019-12-16 21:00:00|1260|person|1.75
2019-12-16 21:00:00|1260|traffic light|0.15
2019-12-16 21:00:00|1260|truck|0.016667
2019-12-16 21:00:00|1260|backpack|0.033333
2019-12-16 21:00:00|1260|bus|0.033333
2019-12-16 21:00:00|1260|car|2.3
2019-12-16 21:00:00|1260|person|3.65
2019-12-16 21:00:00|1260|handbag|0.016667
2019-12-16 21:00:00|1260|traffic light|0.016667
2019-12-16 21:00:00|1260|bus|0.033333
2019-12-16 21:00:00|1260|bicycle|0.016667
2019-12-16 21:01:00|1261|car|2.15
2019-12-16 21:01:00|1261|person|0.016667
2019-12-16 21:01:00|1261|bus|0.05
2019-12-16 21:01:00|1261|truck|0.083333
2019-12-16 21:02:00|1262|car|1.5
2019-12-16 21:02:00|1262|bus|0.016667
2019-12-16 21:02:00|1262|traffic light|0.033333
2019-12-16 21:02:00|1262|person|0.4
2019-12-16 21:02:00|1262|motorcycle|0.033333
2019-12-16 21:02:00|1262|car|1.816667
2019-12-16 21:02:00|1262|person|1.5
2019-12-16 21:02:00|1262|traffic light|0.083333
2019-12-16 21:02:00|1262|bus|0.033333
2019-12-16 21:03:00|1263|car|2.283333
2019-12-16 21:03:00|1263|person|1.3
2019-12-16 21:03:00|1263|truck|0.116667
2019-12-16 21:03:00|1263|bus|0.066667
2019-12-16 21:03:00|1263|traffic light|0.016667
