date_time|day_minute|object|count
2019-12-17 15:35:00|935|truck|1.135
2019-12-17 15:35:00|935|train|0.066667
2019-12-17 15:35:00|935|person|0.766667
2019-12-17 15:36:00|936|truck|1.098333
2019-12-17 15:36:00|936|car|6.596667
2019-12-17 15:36:00|936|person|0.776667
2019-12-17 15:36:00|936|bus|0.266667
2019-12-17 15:37:00|937|car|5.968333
2019-12-17 15:37:00|937|person|4.856667
2019-12-17 15:37:00|937|suitcase|0.033333
2019-12-17 15:37:00|937|truck|0.5
2019-12-17 15:37:00|937|horse|0.066667
2019-12-17 15:37:00|937|bus|0.1
2019-12-17 15:37:00|937|car|4.698333
2019-12-17 15:37:00|937|truck|0.533333
2019-12-17 15:37:00|937|person|0.333333
2019-12-17 15:37:00|937|motorcycle|0.033333
2019-12-17 15:38:00|938|car|5.0
2019-12-17 15:38:00|938|person|1.271667
2019-12-17 15:38:00|938|truck|0.535
2019-12-17 15:38:00|938|bus|0.335
2019-12-17 16:26:00|986|car|9.326667
2019-12-17 16:26:00|986|person|0.781667
2019-12-17 16:26:00|986|truck|0.466667
2019-12-17 16:26:00|986|suitcase|0.016667
2019-12-17 16:36:00|996|traffic light|5.581667
2019-12-17 16:36:00|996|truck|1.068333
2019-12-17 16:36:00|996|car|9.365
2019-12-17 16:36:00|996|person|1.98
2019-12-17 17:03:00|1023|truck|1.333333
2019-12-17 17:03:00|1023|car|6.923333
2019-12-17 17:03:00|1023|person|3.23
2019-12-17 17:03:00|1023|bus|0.066667
2019-12-17 17:04:00|1024|truck|1.815
2019-12-17 17:04:00|1024|car|6.46
2019-12-17 17:04:00|1024|person|0.53
2019-12-17 17:04:00|1024|bus|0.268333
2019-12-17 17:09:00|1029|car|5.15
2019-12-17 17:09:00|1029|person|5.3
2019-12-17 17:09:00|1029|truck|0.516667
2019-12-17 17:09:00|1029|truck|0.966667
2019-12-17 17:09:00|1029|car|4.783333
2019-12-17 17:09:00|1029|person|4.2
2019-12-17 17:10:00|1030|truck|0.216667
2019-12-17 17:10:00|1030|car|5.333333
2019-12-17 17:10:00|1030|person|4.933333
2019-12-18 07:20:00|440|traffic light|1.0
2019-12-18 07:20:00|440|car|1.0
2019-12-18 07:21:00|441|traffic light|0.583333
2019-12-18 07:21:00|441|car|1.0
2019-12-18 07:22:00|442|traffic light|0.59375
2019-12-18 07:22:00|442|car|1.0
2019-12-23 06:09:00|369|car|0.25
2019-12-23 06:09:00|369|truck|0.041667
2019-12-23 06:10:00|370|truck|0.038462
2019-12-23 06:10:00|370|car|0.019231
2019-12-23 06:12:00|372|car|0.153846
2019-12-23 06:12:00|372|truck|0.019231
2019-12-23 06:13:00|373|bus|0.057692
2019-12-23 06:13:00|373|car|0.25
2019-12-23 06:13:00|373|truck|0.019231
2019-12-23 06:14:00|374|car|0.211538
2019-12-23 06:14:00|374|truck|0.038462
2019-12-23 06:28:00|388|car|0.061224
2019-12-23 06:29:00|389|car|0.611111
2019-12-23 06:29:00|389|truck|0.074074
2019-12-23 06:30:00|390|car|0.480769
2019-12-23 06:30:00|390|truck|0.076923
2019-12-23 06:31:00|391|car|0.38
2019-12-23 06:31:00|391|truck|0.02
2019-12-23 06:32:00|392|car|0.692308
2019-12-23 06:32:00|392|truck|0.057692
2019-12-23 06:33:00|393|truck|0.115385
2019-12-23 06:33:00|393|car|0.730769
2019-12-23 06:33:00|393|bus|0.019231
2019-12-23 06:34:00|394|car|0.557692
2019-12-23 06:34:00|394|truck|0.115385
2019-12-23 06:34:00|394|bus|0.019231
2019-12-23 06:51:00|411|car|0.638298
2019-12-23 06:51:00|411|truck|0.021277
2019-12-23 06:51:00|411|bus|0.085106
2019-12-23 06:52:00|412|car|0.792453
2019-12-23 06:52:00|412|truck|0.132075
2019-12-23 06:52:00|412|bus|0.056604
2019-12-23 06:53:00|413|car|0.730769
2019-12-23 06:53:00|413|truck|0.192308
2019-12-23 06:53:00|413|bus|0.096154
2019-12-23 07:06:00|426|car|0.276596
2019-12-23 07:06:00|426|truck|0.06383
2019-12-23 07:06:00|426|motorcycle|0.021277
2019-12-23 07:06:00|426|bus|0.085106
2019-12-23 07:07:00|427|truck|0.037736
2019-12-23 07:07:00|427|car|0.509434
2019-12-23 07:08:00|428|car|1.096154
2019-12-23 07:08:00|428|bus|0.038462
2019-12-23 07:09:00|429|car|0.333333
2019-12-23 07:09:00|429|truck|0.039216
2019-12-23 07:09:00|429|bus|0.039216
2019-12-23 07:10:00|430|car|0.764706
2019-12-23 07:10:00|430|truck|0.137255
2019-12-23 07:14:00|434|car|1.1875
2019-12-23 07:14:00|434|bus|0.020833
2019-12-23 07:14:00|434|truck|0.041667
2019-12-23 07:16:00|436|car|2.3125
2019-12-23 07:16:00|436|bus|0.020833
2019-12-23 07:16:00|436|truck|0.0625
2019-12-23 07:21:00|441|car|0.729167
2019-12-23 07:21:00|441|truck|0.0625
2019-12-23 07:33:00|453|car|0.634146
2019-12-23 07:33:00|453|truck|0.04878
2019-12-23 09:01:00|541|truck|0.15
2019-12-23 09:01:00|541|car|4.9
2019-12-23 09:01:00|541|bicycle|0.025
2019-12-23 09:01:00|541|bus|0.025
2019-12-23 09:01:00|541|person|0.075
2019-12-23 09:48:00|588|truck|1.166667
2019-12-23 09:48:00|588|car|6.333333
2019-12-23 09:48:00|588|person|1.5
2019-12-23 09:48:00|588|motorcycle|0.166667
2019-12-23 09:56:00|596|car|5.714286
2019-12-23 09:56:00|596|person|2.571429
2019-12-23 09:56:00|596|truck|0.428571
2019-12-23 09:56:00|596|bus|0.142857
2019-12-23 09:58:00|598|car|7.25
2019-12-23 09:58:00|598|bus|0.1875
2019-12-23 09:58:00|598|person|0.1875
2019-12-23 09:58:00|598|truck|1.0
2019-12-23 09:59:00|599|car|4.716981
2019-12-23 09:59:00|599|truck|0.490566
2019-12-23 09:59:00|599|person|0.811321
2019-12-23 09:59:00|599|bus|0.037736
2019-12-23 10:00:00|600|car|5.117647
2019-12-23 10:00:00|600|person|0.156863
2019-12-23 10:00:00|600|truck|0.215686
2019-12-23 10:00:00|600|bus|0.019608
2019-12-23 10:07:00|607|car|4.230769
2019-12-23 10:07:00|607|truck|0.076923
2019-12-23 10:07:00|607|person|0.846154
2019-12-23 10:08:00|608|car|5.62963
2019-12-23 10:08:00|608|truck|0.296296
2019-12-23 10:08:00|608|person|0.62963
2019-12-23 10:13:00|613|car|6.192308
2019-12-23 10:13:00|613|person|1.192308
2019-12-23 10:13:00|613|truck|0.557692
2019-12-23 10:13:00|613|bus|0.057692
2019-12-23 10:20:00|620|car|5.98
2019-12-23 10:20:00|620|truck|0.5
2019-12-23 10:20:00|620|bus|0.06
2019-12-23 10:20:00|620|person|0.34
2019-12-23 10:24:00|624|car|6.653846
2019-12-23 10:24:00|624|truck|0.538462
2019-12-23 10:24:00|624|person|0.403846
2019-12-23 10:25:00|625|car|6.196429
2019-12-23 10:25:00|625|person|0.035714
2019-12-23 10:25:00|625|truck|0.392857
2019-12-23 10:28:00|628|bus|0.125
2019-12-23 10:28:00|628|car|7.583333
2019-12-23 10:28:00|628|person|2.083333
2019-12-23 10:28:00|628|truck|0.645833
2019-12-23 10:30:00|630|truck|0.395833
2019-12-23 10:30:00|630|bus|0.270833
2019-12-23 10:30:00|630|car|7.625
2019-12-23 10:30:00|630|person|1.645833
2019-12-23 10:31:00|631|bus|0.153846
2019-12-23 10:31:00|631|car|5.557692
2019-12-23 10:31:00|631|person|1.057692
2019-12-23 10:31:00|631|truck|0.730769
2019-12-23 10:32:00|632|truck|1.538462
2019-12-23 10:32:00|632|car|4.634615
2019-12-23 10:32:00|632|person|0.480769
2019-12-23 10:32:00|632|bus|0.019231
2019-12-23 10:33:00|633|truck|0.346154
2019-12-23 10:33:00|633|car|4.942308
2019-12-23 10:33:00|633|person|0.134615
2019-12-23 10:34:00|634|car|5.22449
2019-12-23 10:34:00|634|truck|0.285714
2019-12-23 10:34:00|634|bus|0.040816
2019-12-23 10:34:00|634|person|0.714286
2019-12-23 10:35:00|635|car|4.745098
2019-12-23 10:35:00|635|person|1.078431
2019-12-23 10:35:00|635|truck|0.588235
2019-12-23 10:35:00|635|bus|0.039216
2019-12-23 10:36:00|636|truck|0.72549
2019-12-23 10:36:00|636|car|4.823529
2019-12-23 10:36:00|636|person|1.294118
2019-12-23 10:36:00|636|bus|0.058824
2019-12-23 10:38:00|638|truck|0.574468
2019-12-23 10:38:00|638|car|4.255319
2019-12-23 10:38:00|638|person|1.340426
2019-12-23 10:39:00|639|car|5.3
2019-12-23 10:39:00|639|person|2.58
